nm, %T
539.000000, 71.949032
538.000000, 71.878678
537.000000, 71.823654
536.000000, 71.748567
535.000000, 71.675316
534.000000, 71.626028
533.000000, 71.563139
532.000000, 71.536099
531.000000, 71.510300
530.000000, 71.449102
529.000000, 71.397639
528.000000, 71.354416
527.000000, 71.309361
526.000000, 71.262555
525.000000, 71.227150
524.000000, 71.193960
523.000000, 71.157158
522.000000, 71.120563
521.000000, 71.065868
520.000000, 71.029483
519.000000, 71.010933
518.000000, 70.965773
517.000000, 70.928851
516.000000, 70.895645
515.000000, 70.859421
514.000000, 70.823087
513.000000, 70.782802
512.000000, 70.761227
511.000000, 70.733010
510.000000, 70.706580
509.000000, 70.681065
508.000000, 70.629023
507.000000, 70.606495
506.000000, 70.587705
505.000000, 70.552935
504.000000, 70.531005
503.000000, 70.521887
502.000000, 70.492801
501.000000, 70.463381
500.000000, 70.447400
499.000000, 70.434800
498.000000, 70.428234
497.000000, 70.407860
496.000000, 70.405234
495.000000, 70.390974
494.000000, 70.345942
493.000000, 70.349494
492.000000, 70.357671
491.000000, 70.341148
490.000000, 70.310402
489.000000, 70.310532
488.000000, 70.277091
487.000000, 70.312744
486.000000, 70.324101
485.000000, 70.304286
484.000000, 70.295450
483.000000, 70.284388
482.000000, 70.288216
481.000000, 70.269157
480.000000, 70.281760
479.000000, 70.271897
478.000000, 70.297003
477.000000, 70.287448
476.000000, 70.304634
475.000000, 70.316214
474.000000, 70.253567
473.000000, 70.239839
472.000000, 70.246441
471.000000, 70.246715
470.000000, 70.213746
469.000000, 70.217232
468.000000, 70.243303
467.000000, 70.202627
466.000000, 70.201951
465.000000, 70.207856
464.000000, 70.189747
463.000000, 70.199703
462.000000, 70.196042
461.000000, 70.181392
460.000000, 70.175225
459.000000, 70.202382
458.000000, 70.183666
457.000000, 70.164467
456.000000, 70.160331
455.000000, 70.172145
454.000000, 70.187182
453.000000, 70.180518
452.000000, 70.184670
451.000000, 70.221114
450.000000, 70.186607
449.000000, 70.186685
448.000000, 70.147722
447.000000, 70.178169
446.000000, 70.187346
445.000000, 70.182329
444.000000, 70.177346
443.000000, 70.178408
442.000000, 70.160696
441.000000, 70.160694
