   3.6650000e+03	   6.6702857e+00	   2.6604523e+00	
   3.6700000e+03	   6.7041818e+00	   2.6472323e+00	
   3.6750000e+03	   6.7271364e+00	   2.6340482e+00	
   3.6800000e+03	   6.7500909e+00	   2.6209000e+00	
   3.6850000e+03	   6.7730455e+00	   2.6077874e+00	
   3.6900000e+03	   6.7960000e+00	   2.5947104e+00	
   3.6950000e+03	   6.8035000e+00	   2.5816687e+00	
   3.7000000e+03	   6.8110000e+00	   2.5686624e+00	
   3.7050000e+03	   6.8185000e+00	   2.5556911e+00	
   3.7100000e+03	   6.8260000e+00	   2.5427547e+00	
   3.7150000e+03	   6.8249091e+00	   2.5298532e+00	
   3.7200000e+03	   6.8180909e+00	   2.5169864e+00	
   3.7250000e+03	   6.8112727e+00	   2.5041541e+00	
   3.7300000e+03	   6.8044545e+00	   2.4913563e+00	
   3.7350000e+03	   6.7950870e+00	   2.4785927e+00	
   3.7400000e+03	   6.7755217e+00	   2.4658632e+00	
   3.7450000e+03	   6.7559565e+00	   2.4531677e+00	
   3.7500000e+03	   6.7363913e+00	   2.4405060e+00	
   3.7550000e+03	   6.7168261e+00	   2.4278781e+00	
   3.7600000e+03	   6.6928261e+00	   2.4152838e+00	
   3.7650000e+03	   6.6658696e+00	   2.4027229e+00	
   3.7700000e+03	   6.6389130e+00	   2.3901953e+00	
   3.7750000e+03	   6.6119565e+00	   2.3777010e+00	
   3.7800000e+03	   6.5850000e+00	   2.3652396e+00	
   3.7850000e+03	   6.5560870e+00	   2.3528112e+00	
   3.7900000e+03	   6.5271739e+00	   2.3404156e+00	
   3.7950000e+03	   6.4982609e+00	   2.3280527e+00	
   3.8000000e+03	   6.4693478e+00	   2.3157223e+00	
   3.8050000e+03	   6.4440000e+00	   2.3034243e+00	
   3.8100000e+03	   6.4240000e+00	   2.2911585e+00	
   3.8150000e+03	   6.4040000e+00	   2.2789250e+00	
   3.8200000e+03	   6.3840000e+00	   2.2667234e+00	
   3.8250000e+03	   6.3640000e+00	   2.2545537e+00	
   3.8300000e+03	   6.3440000e+00	   2.2424159e+00	
   3.8350000e+03	   6.3240000e+00	   2.2303096e+00	
   3.8400000e+03	   6.2857692e+00	   2.2182349e+00	
   3.8450000e+03	   6.2353846e+00	   2.2061916e+00	
   3.8500000e+03	   6.1850000e+00	   2.1941796e+00	
   3.8550000e+03	   6.1604000e+00	   2.1821988e+00	
   3.8600000e+03	   6.1358000e+00	   2.1702490e+00	
   3.8650000e+03	   6.1112000e+00	   2.1583301e+00	
   3.8700000e+03	   6.0866000e+00	   2.1464420e+00	
   3.8750000e+03	   6.0620000e+00	   2.1345845e+00	
   3.8800000e+03	   6.0382500e+00	   2.1227577e+00	
   3.8850000e+03	   6.0145000e+00	   2.1109612e+00	
   3.8900000e+03	   5.9907500e+00	   2.0991951e+00	
   3.8950000e+03	   5.9670000e+00	   2.0874593e+00	
   3.9000000e+03	   5.9437600e+00	   2.0757535e+00	
   3.9050000e+03	   5.9225600e+00	   2.0640776e+00	
   3.9100000e+03	   5.9013600e+00	   2.0524317e+00	
   3.9150000e+03	   5.8801600e+00	   2.0408155e+00	
   3.9200000e+03	   5.8589600e+00	   2.0292289e+00	
   3.9250000e+03	   5.8380800e+00	   2.0176718e+00	
   3.9300000e+03	   5.8184800e+00	   2.0061442e+00	
   3.9350000e+03	   5.7988800e+00	   1.9946458e+00	
   3.9400000e+03	   5.7792800e+00	   1.9831767e+00	
   3.9450000e+03	   5.7596800e+00	   1.9717366e+00	
   3.9500000e+03	   5.7404000e+00	   1.9603254e+00	
   3.9550000e+03	   5.7224000e+00	   1.9489432e+00	
   3.9600000e+03	   5.7044000e+00	   1.9375896e+00	
   3.9650000e+03	   5.6864000e+00	   1.9262647e+00	
   3.9700000e+03	   5.6684000e+00	   1.9149683e+00	
   3.9750000e+03	   5.6507692e+00	   1.9037004e+00	
   3.9800000e+03	   5.6346154e+00	   1.8924607e+00	
   3.9850000e+03	   5.6184615e+00	   1.8812493e+00	
   3.9900000e+03	   5.6023077e+00	   1.8700659e+00	
   3.9950000e+03	   5.5861538e+00	   1.8589106e+00	
   4.0000000e+03	   5.5700000e+00	   1.8477831e+00	
   4.0100000e+03	   5.5392000e+00	   1.8256114e+00	
   4.0200000e+03	   5.5084000e+00	   1.8035501e+00	
   4.0300000e+03	   5.4794815e+00	   1.7815982e+00	
   4.0400000e+03	   5.4524444e+00	   1.7597549e+00	
   4.0500000e+03	   5.4254074e+00	   1.7380196e+00	
   4.0600000e+03	   5.3981538e+00	   1.7163913e+00	
   4.0700000e+03	   5.3708462e+00	   1.6948693e+00	
   4.0800000e+03	   5.3441852e+00	   1.6734528e+00	
   4.0900000e+03	   5.3201111e+00	   1.6521411e+00	
   4.1000000e+03	   5.2960370e+00	   1.6309333e+00	
   4.1100000e+03	   5.2729286e+00	   1.6098286e+00	
   4.1200000e+03	   5.2507857e+00	   1.5888265e+00	
   4.1300000e+03	   5.2286429e+00	   1.5679260e+00	
   4.1400000e+03	   5.2075000e+00	   1.5471265e+00	
   4.1500000e+03	   5.1867857e+00	   1.5264273e+00	
   4.1600000e+03	   5.1660714e+00	   1.5058276e+00	
   4.1700000e+03	   5.1463214e+00	   1.4853266e+00	
   4.1800000e+03	   5.1266786e+00	   1.4649238e+00	
   4.1900000e+03	   5.1071786e+00	   1.4446183e+00	
   4.2000000e+03	   5.0889643e+00	   1.4244096e+00	
   4.2100000e+03	   5.0707500e+00	   1.4042968e+00	
   4.2200000e+03	   5.0529310e+00	   1.3842794e+00	
   4.2300000e+03	   5.0360345e+00	   1.3643566e+00	
   4.2400000e+03	   5.0191379e+00	   1.3445278e+00	
   4.2500000e+03	   5.0023793e+00	   1.3247923e+00	
   4.2600000e+03	   4.9858276e+00	   1.3051494e+00	
   4.2700000e+03	   4.9692759e+00	   1.2855986e+00	
   4.2800000e+03	   4.9535000e+00	   1.2661391e+00	
   4.2900000e+03	   4.9385000e+00	   1.2467703e+00	
   4.3000000e+03	   4.9235000e+00	   1.2274917e+00	
   4.3100000e+03	   4.9086667e+00	   1.2083024e+00	
   4.3200000e+03	   4.8940000e+00	   1.1892021e+00	
   4.3300000e+03	   4.8793333e+00	   1.1701899e+00	
   4.3400000e+03	   4.8653871e+00	   1.1512654e+00	
   4.3500000e+03	   4.8521613e+00	   1.1324278e+00	
   4.3600000e+03	   4.8389355e+00	   1.1136767e+00	
   4.3700000e+03	   4.8258387e+00	   1.0950114e+00	
   4.3800000e+03	   4.8129355e+00	   1.0764313e+00	
   4.3900000e+03	   4.8000323e+00	   1.0579359e+00	
